# Region type : patch outflow
#   Faces  : 78
#   Area   : 1.987766e-04
#        Time	sum(rhoPhi)
      2.44713	-4.511891e-04
      2.44733	-4.509170e-04
      2.44754	-4.505950e-04
      2.44774	-4.504814e-04
      2.44795	-4.502647e-04
      2.44815	-4.500151e-04
      2.44836	-4.498494e-04
      2.44856	-4.497185e-04
      2.44877	-4.494306e-04
      2.44897	-4.492236e-04
      2.44918	-4.491301e-04
      2.44938	-4.488192e-04
      2.44959	-4.485853e-04
      2.44979	-4.484149e-04
         2.45	-4.482825e-04
      2.45021	-4.480360e-04
      2.45042	-4.478178e-04
      2.45064	-4.476050e-04
      2.45085	-4.473710e-04
      2.45106	-4.470736e-04
      2.45127	-4.467803e-04
      2.45149	-4.466145e-04
       2.4517	-4.463617e-04
      2.45191	-4.461129e-04
      2.45212	-4.459209e-04
      2.45234	-4.456946e-04
      2.45255	-4.454335e-04
      2.45276	-4.452925e-04
      2.45298	-4.450994e-04
      2.45319	-4.449042e-04
       2.4534	-4.446568e-04
      2.45362	-4.443984e-04
      2.45383	-4.442137e-04
      2.45404	-4.439763e-04
      2.45426	-4.437303e-04
      2.45447	-4.435294e-04
      2.45469	-4.432365e-04
       2.4549	-4.430114e-04
      2.45512	-4.427630e-04
      2.45533	-4.425203e-04
      2.45555	-4.423431e-04
      2.45576	-4.422334e-04
      2.45597	-4.421427e-04
      2.45619	-4.417874e-04
       2.4564	-4.415671e-04
      2.45662	-4.414520e-04
      2.45683	-4.413370e-04
      2.45705	-4.409037e-04
      2.45726	-4.406870e-04
      2.45748	-4.406169e-04
       2.4577	-4.402395e-04
      2.45791	-4.400178e-04
      2.45813	-4.398835e-04
      2.45834	-4.396791e-04
      2.45856	-4.394658e-04
      2.45878	-4.392456e-04
      2.45899	-4.390621e-04
      2.45921	-4.388671e-04
      2.45942	-4.384612e-04
      2.45964	-4.382463e-04
      2.45986	-4.381263e-04
      2.46007	-4.379742e-04
      2.46029	-4.375555e-04
      2.46051	-4.373479e-04
      2.46072	-4.372493e-04
      2.46094	-4.370046e-04
      2.46116	-4.366716e-04
      2.46138	-4.364524e-04
      2.46159	-4.362689e-04
      2.46181	-4.360667e-04
      2.46203	-4.358593e-04
      2.46224	-4.356969e-04
      2.46246	-4.353418e-04
      2.46268	-4.351272e-04
       2.4629	-4.349846e-04
      2.46312	-4.347229e-04
      2.46334	-4.345920e-04
      2.46355	-4.343417e-04
      2.46377	-4.341268e-04
      2.46399	-4.338187e-04
      2.46421	-4.334912e-04
      2.46443	-4.332678e-04
      2.46465	-4.330007e-04
      2.46487	-4.327114e-04
      2.46508	-4.324796e-04
       2.4653	-4.322252e-04
      2.46552	-4.321830e-04
      2.46574	-4.319511e-04
      2.46596	-4.316199e-04
      2.46618	-4.313478e-04
       2.4664	-4.312766e-04
      2.46662	-4.312697e-04
      2.46684	-4.308320e-04
      2.46706	-4.305635e-04
      2.46728	-4.304975e-04
       2.4675	-4.301280e-04
      2.46772	-4.299153e-04
      2.46794	-4.297896e-04
      2.46816	-4.294492e-04
      2.46838	-4.291202e-04
      2.46861	-4.290000e-04
      2.46883	-4.287537e-04
      2.46905	-4.284336e-04
      2.46927	-4.281752e-04
      2.46949	-4.279053e-04
      2.46971	-4.278507e-04
      2.46993	-4.276270e-04
      2.47015	-4.272486e-04
      2.47037	-4.271669e-04
       2.4706	-4.269380e-04
      2.47082	-4.266120e-04
      2.47104	-4.263066e-04
      2.47126	-4.262592e-04
      2.47148	-4.260240e-04
      2.47171	-4.256741e-04
      2.47193	-4.255636e-04
      2.47215	-4.254874e-04
      2.47238	-4.251035e-04
       2.4726	-4.248673e-04
      2.47282	-4.247317e-04
      2.47304	-4.245643e-04
      2.47327	-4.243005e-04
      2.47349	-4.241144e-04
      2.47371	-4.238132e-04
      2.47394	-4.235654e-04
      2.47416	-4.233260e-04
      2.47438	-4.230120e-04
       2.4746	-4.226844e-04
      2.47483	-4.223798e-04
      2.47505	-4.223245e-04
      2.47528	-4.222237e-04
       2.4755	-4.218788e-04
      2.47573	-4.216356e-04
      2.47595	-4.214599e-04
      2.47618	-4.212695e-04
       2.4764	-4.211181e-04
      2.47663	-4.206968e-04
      2.47685	-4.205127e-04
      2.47708	-4.202861e-04
       2.4773	-4.200024e-04
      2.47753	-4.196709e-04
      2.47775	-4.195589e-04
      2.47797	-4.192998e-04
       2.4782	-4.190220e-04
      2.47842	-4.187065e-04
      2.47865	-4.185871e-04
      2.47887	-4.185528e-04
       2.4791	-4.181201e-04
      2.47932	-4.178894e-04
      2.47955	-4.178256e-04
      2.47978	-4.174330e-04
         2.48	-4.171823e-04
      2.48023	-4.170325e-04
      2.48046	-4.168487e-04
      2.48068	-4.164796e-04
      2.48091	-4.160333e-04
      2.48114	-4.160047e-04
      2.48137	-4.157603e-04
      2.48159	-4.153342e-04
      2.48182	-4.152820e-04
      2.48205	-4.150488e-04
      2.48228	-4.146890e-04
       2.4825	-4.143561e-04
      2.48273	-4.143306e-04
      2.48296	-4.140885e-04
      2.48318	-4.137210e-04
      2.48341	-4.136008e-04
      2.48364	-4.135512e-04
      2.48387	-4.131369e-04
      2.48409	-4.128853e-04
      2.48432	-4.127549e-04
      2.48455	-4.125571e-04
      2.48477	-4.121908e-04
        2.485	-4.119208e-04
      2.48523	-4.117294e-04
      2.48546	-4.115355e-04
      2.48568	-4.113306e-04
      2.48591	-4.110348e-04
      2.48614	-4.107564e-04
      2.48637	-4.104931e-04
       2.4866	-4.103605e-04
      2.48683	-4.101544e-04
      2.48706	-4.099314e-04
      2.48729	-4.096787e-04
      2.48752	-4.094172e-04
      2.48775	-4.091541e-04
      2.48798	-4.088850e-04
      2.48821	-4.086662e-04
      2.48845	-4.084430e-04
      2.48868	-4.081949e-04
      2.48891	-4.079320e-04
      2.48914	-4.076579e-04
      2.48937	-4.074036e-04
       2.4896	-4.071091e-04
      2.48983	-4.067856e-04
      2.49006	-4.065154e-04
      2.49029	-4.062814e-04
      2.49053	-4.060384e-04
      2.49076	-4.057914e-04
      2.49099	-4.056122e-04
      2.49122	-4.053814e-04
      2.49145	-4.050910e-04
      2.49168	-4.047703e-04
      2.49191	-4.045608e-04
      2.49214	-4.042624e-04
      2.49237	-4.040543e-04
       2.4926	-4.038263e-04
      2.49284	-4.036040e-04
      2.49307	-4.033789e-04
       2.4933	-4.031307e-04
      2.49353	-4.028752e-04
      2.49376	-4.026512e-04
      2.49399	-4.024816e-04
      2.49422	-4.022832e-04
      2.49445	-4.019508e-04
      2.49468	-4.017088e-04
      2.49492	-4.014755e-04
      2.49515	-4.012490e-04
      2.49538	-4.010010e-04
      2.49561	-4.006862e-04
      2.49584	-4.003643e-04
      2.49607	-4.001187e-04
       2.4963	-3.998992e-04
      2.49653	-3.996175e-04
      2.49676	-3.993230e-04
        2.497	-3.991363e-04
      2.49723	-3.989178e-04
      2.49746	-3.987104e-04
      2.49769	-3.983724e-04
      2.49792	-3.981488e-04
      2.49815	-3.978711e-04
      2.49838	-3.976262e-04
      2.49861	-3.974058e-04
      2.49884	-3.972006e-04
      2.49908	-3.969458e-04
      2.49931	-3.966739e-04
      2.49954	-3.963695e-04
      2.49977	-3.961102e-04
          2.5	-3.958918e-04
      2.50024	-3.956740e-04
      2.50048	-3.954346e-04
      2.50072	-3.951853e-04
      2.50096	-3.949151e-04
       2.5012	-3.946502e-04
      2.50144	-3.944770e-04
      2.50167	-3.942218e-04
      2.50191	-3.939034e-04
      2.50215	-3.936545e-04
      2.50239	-3.933300e-04
      2.50263	-3.931434e-04
      2.50287	-3.929661e-04
      2.50311	-3.926576e-04
      2.50336	-3.923647e-04
       2.5036	-3.920868e-04
      2.50384	-3.917849e-04
      2.50408	-3.916678e-04
      2.50432	-3.916294e-04
      2.50456	-3.911652e-04
       2.5048	-3.909299e-04
      2.50504	-3.908275e-04
      2.50528	-3.903845e-04
      2.50553	-3.901585e-04
      2.50577	-3.900178e-04
      2.50601	-3.897247e-04
      2.50625	-3.893680e-04
      2.50649	-3.891108e-04
      2.50674	-3.888897e-04
      2.50698	-3.886472e-04
      2.50722	-3.884563e-04
      2.50747	-3.882797e-04
      2.50771	-3.878190e-04
      2.50795	-3.875705e-04
       2.5082	-3.874264e-04
      2.50844	-3.870572e-04
      2.50868	-3.866086e-04
      2.50893	-3.865465e-04
      2.50917	-3.862770e-04
      2.50942	-3.858584e-04
      2.50966	-3.857366e-04
      2.50991	-3.855120e-04
      2.51015	-3.851720e-04
      2.51039	-3.848414e-04
      2.51064	-3.845505e-04
      2.51088	-3.844827e-04
      2.51113	-3.841926e-04
      2.51137	-3.838006e-04
      2.51162	-3.835944e-04
      2.51187	-3.834424e-04
      2.51211	-3.832789e-04
      2.51236	-3.829080e-04
       2.5126	-3.826643e-04
      2.51285	-3.824876e-04
       2.5131	-3.821330e-04
      2.51334	-3.817269e-04
      2.51359	-3.816331e-04
      2.51383	-3.813746e-04
      2.51408	-3.810018e-04
      2.51433	-3.808507e-04
      2.51458	-3.807296e-04
      2.51482	-3.803309e-04
      2.51507	-3.800635e-04
      2.51532	-3.798983e-04
      2.51557	-3.797088e-04
      2.51582	-3.795147e-04
      2.51606	-3.789595e-04
      2.51631	-3.787541e-04
      2.51656	-3.785837e-04
      2.51681	-3.782625e-04
      2.51706	-3.779756e-04
      2.51731	-3.777304e-04
      2.51756	-3.775037e-04
      2.51781	-3.773283e-04
      2.51806	-3.769494e-04
      2.51831	-3.764840e-04
      2.51856	-3.764309e-04
       2.5188	-3.761704e-04
      2.51905	-3.757367e-04
       2.5193	-3.756306e-04
      2.51955	-3.754049e-04
       2.5198	-3.750499e-04
      2.52005	-3.748704e-04
      2.52031	-3.747592e-04
      2.52056	-3.743528e-04
      2.52081	-3.740942e-04
      2.52106	-3.739553e-04
      2.52131	-3.736794e-04
      2.52156	-3.734402e-04
      2.52182	-3.731451e-04
      2.52207	-3.728810e-04
      2.52232	-3.726590e-04
      2.52257	-3.723284e-04
      2.52282	-3.719933e-04
      2.52307	-3.716829e-04
      2.52333	-3.713730e-04
      2.52358	-3.711034e-04
      2.52383	-3.709867e-04
      2.52409	-3.707136e-04
      2.52434	-3.703632e-04
       2.5246	-3.700366e-04
      2.52485	-3.699224e-04
       2.5251	-3.698848e-04
      2.52536	-3.694211e-04
      2.52561	-3.691283e-04
      2.52587	-3.689945e-04
      2.52612	-3.686847e-04
      2.52637	-3.683526e-04
      2.52663	-3.681735e-04
      2.52688	-3.679781e-04
      2.52714	-3.677733e-04
      2.52739	-3.673318e-04
      2.52764	-3.670764e-04
       2.5279	-3.669236e-04
      2.52816	-3.665735e-04
      2.52841	-3.661259e-04
      2.52867	-3.660444e-04
      2.52893	-3.657900e-04
      2.52918	-3.653878e-04
      2.52944	-3.652557e-04
       2.5297	-3.650996e-04
      2.52995	-3.647580e-04
      2.53021	-3.643304e-04
      2.53047	-3.642046e-04
      2.53073	-3.639611e-04
      2.53098	-3.636371e-04
      2.53124	-3.634355e-04
       2.5315	-3.632922e-04
      2.53175	-3.629182e-04
      2.53201	-3.626578e-04
      2.53227	-3.624819e-04
      2.53252	-3.621397e-04
      2.53278	-3.617853e-04
      2.53304	-3.616269e-04
       2.5333	-3.613787e-04
      2.53355	-3.610411e-04
      2.53381	-3.606937e-04
      2.53407	-3.605689e-04
      2.53433	-3.603298e-04
      2.53459	-3.599774e-04
      2.53485	-3.596262e-04
      2.53511	-3.595249e-04
      2.53537	-3.592877e-04
      2.53563	-3.589722e-04
      2.53589	-3.587736e-04
      2.53616	-3.585006e-04
      2.53642	-3.581746e-04
      2.53668	-3.579053e-04
      2.53694	-3.576093e-04
       2.5372	-3.574384e-04
      2.53746	-3.572246e-04
      2.53772	-3.569403e-04
      2.53798	-3.565676e-04
      2.53825	-3.564220e-04
      2.53851	-3.561719e-04
      2.53877	-3.558608e-04
      2.53903	-3.555531e-04
      2.53929	-3.552330e-04
      2.53955	-3.549146e-04
      2.53981	-3.549042e-04
      2.54007	-3.546663e-04
      2.54034	-3.543233e-04
       2.5406	-3.541418e-04
      2.54086	-3.540120e-04
      2.54112	-3.536146e-04
      2.54138	-3.533698e-04
      2.54164	-3.532225e-04
       2.5419	-3.528805e-04
      2.54216	-3.524435e-04
      2.54243	-3.523637e-04
      2.54269	-3.521258e-04
      2.54295	-3.517461e-04
      2.54321	-3.513990e-04
      2.54347	-3.513417e-04
      2.54373	-3.510627e-04
      2.54399	-3.507791e-04
      2.54425	-3.504259e-04
      2.54451	-3.503501e-04
      2.54478	-3.501405e-04
      2.54504	-3.498470e-04
       2.5453	-3.495233e-04
      2.54556	-3.493708e-04
      2.54582	-3.491411e-04
      2.54608	-3.488234e-04
      2.54634	-3.484926e-04
       2.5466	-3.481554e-04
      2.54687	-3.481583e-04
      2.54713	-3.479057e-04
      2.54739	-3.475263e-04
      2.54765	-3.471832e-04
      2.54791	-3.471620e-04
      2.54817	-3.468859e-04
      2.54843	-3.465921e-04
      2.54869	-3.464568e-04
      2.54896	-3.463649e-04
      2.54922	-3.459756e-04
      2.54948	-3.457295e-04
      2.54974	-3.455949e-04
         2.55	-3.452523e-04
      2.55027	-3.448227e-04
      2.55054	-3.447534e-04
      2.55082	-3.445380e-04
      2.55109	-3.442043e-04
      2.55136	-3.440233e-04
      2.55163	-3.437879e-04
      2.55191	-3.434870e-04
      2.55218	-3.431807e-04
      2.55245	-3.428691e-04
      2.55273	-3.425588e-04
        2.553	-3.425891e-04
      2.55327	-3.423151e-04
      2.55354	-3.420149e-04
      2.55382	-3.418245e-04
      2.55409	-3.416622e-04
      2.55437	-3.413863e-04
      2.55464	-3.411139e-04
      2.55492	-3.408953e-04
      2.55519	-3.406183e-04
      2.55547	-3.403172e-04
      2.55574	-3.401502e-04
      2.55602	-3.399086e-04
      2.55629	-3.395957e-04
      2.55657	-3.394201e-04
      2.55685	-3.392983e-04
      2.55712	-3.389524e-04
       2.5574	-3.386978e-04
      2.55768	-3.385273e-04
      2.55795	-3.383454e-04
      2.55823	-3.381495e-04
      2.55851	-3.379462e-04
      2.55878	-3.374965e-04
      2.55906	-3.372932e-04
      2.55934	-3.372221e-04
      2.55961	-3.368182e-04
      2.55989	-3.364808e-04
      2.56017	-3.363767e-04
      2.56045	-3.363053e-04
      2.56073	-3.358899e-04
      2.56101	-3.356527e-04
      2.56128	-3.355498e-04
      2.56156	-3.352488e-04
      2.56184	-3.349778e-04
      2.56212	-3.347337e-04
       2.5624	-3.346291e-04
      2.56268	-3.343636e-04
      2.56296	-3.341861e-04
      2.56324	-3.339057e-04
      2.56352	-3.336456e-04
       2.5638	-3.334185e-04
      2.56408	-3.331571e-04
      2.56436	-3.328765e-04
      2.56464	-3.325911e-04
      2.56492	-3.323049e-04
       2.5652	-3.322192e-04
      2.56548	-3.320361e-04
      2.56576	-3.317504e-04
      2.56604	-3.314288e-04
      2.56633	-3.312269e-04
      2.56661	-3.311613e-04
      2.56689	-3.310935e-04
      2.56717	-3.307218e-04
      2.56746	-3.304966e-04
      2.56774	-3.303822e-04
      2.56802	-3.302393e-04
      2.56831	-3.298416e-04
      2.56859	-3.296214e-04
      2.56887	-3.295267e-04
      2.56916	-3.293994e-04
      2.56944	-3.289516e-04
      2.56972	-3.287901e-04
         2.57	-3.286241e-04
      2.57029	-3.283413e-04
      2.57057	-3.280389e-04
      2.57085	-3.279123e-04
      2.57114	-3.278762e-04
      2.57142	-3.275010e-04
      2.57171	-3.272774e-04
      2.57199	-3.271998e-04
      2.57228	-3.271100e-04
      2.57257	-3.266526e-04
      2.57285	-3.264575e-04
      2.57314	-3.264373e-04
      2.57342	-3.260194e-04
      2.57371	-3.258292e-04
      2.57399	-3.257831e-04
      2.57428	-3.255316e-04
      2.57457	-3.253997e-04
      2.57485	-3.251312e-04
      2.57514	-3.249365e-04
      2.57542	-3.246749e-04
      2.57571	-3.243702e-04
      2.57599	-3.241677e-04
      2.57628	-3.239655e-04
      2.57657	-3.237100e-04
      2.57685	-3.234793e-04
      2.57714	-3.231903e-04
      2.57743	-3.232181e-04
      2.57772	-3.230012e-04
      2.57801	-3.226233e-04
       2.5783	-3.225930e-04
      2.57859	-3.224958e-04
      2.57888	-3.222336e-04
      2.57917	-3.219897e-04
      2.57946	-3.218392e-04
      2.57975	-3.217319e-04
      2.58003	-3.216192e-04
      2.58032	-3.212018e-04
      2.58061	-3.210862e-04
       2.5809	-3.209322e-04
      2.58119	-3.208354e-04
      2.58148	-3.204766e-04
      2.58177	-3.202593e-04
      2.58206	-3.201587e-04
      2.58235	-3.200214e-04
      2.58264	-3.198625e-04
      2.58293	-3.194986e-04
      2.58322	-3.193174e-04
      2.58351	-3.192396e-04
       2.5838	-3.191398e-04
      2.58409	-3.187555e-04
      2.58437	-3.185714e-04
      2.58466	-3.185157e-04
      2.58495	-3.184257e-04
      2.58524	-3.180579e-04
      2.58553	-3.178584e-04
      2.58582	-3.177817e-04
      2.58611	-3.176919e-04
       2.5864	-3.173488e-04
      2.58669	-3.171572e-04
      2.58698	-3.170671e-04
      2.58727	-3.169565e-04
      2.58756	-3.165922e-04
      2.58785	-3.163840e-04
      2.58814	-3.162973e-04
      2.58843	-3.162350e-04
      2.58872	-3.160150e-04
        2.589	-3.157398e-04
      2.58929	-3.156415e-04
      2.58958	-3.155577e-04
      2.58987	-3.154371e-04
      2.59016	-3.151936e-04
      2.59045	-3.150721e-04
      2.59074	-3.148044e-04
      2.59103	-3.146087e-04
      2.59132	-3.143618e-04
      2.59161	-3.141366e-04
       2.5919	-3.139518e-04
      2.59219	-3.137619e-04
      2.59248	-3.135728e-04
      2.59277	-3.133875e-04
      2.59306	-3.133542e-04
      2.59334	-3.132161e-04
      2.59363	-3.129880e-04
      2.59392	-3.127529e-04
      2.59421	-3.127020e-04
       2.5945	-3.125681e-04
      2.59479	-3.123417e-04
      2.59508	-3.121066e-04
      2.59537	-3.120577e-04
      2.59566	-3.118940e-04
      2.59595	-3.116854e-04
      2.59624	-3.114734e-04
      2.59653	-3.114383e-04
      2.59682	-3.114917e-04
      2.59711	-3.111291e-04
       2.5974	-3.109654e-04
      2.59769	-3.109631e-04
      2.59797	-3.109251e-04
      2.59826	-3.104740e-04
      2.59855	-3.103447e-04
      2.59884	-3.103891e-04
      2.59913	-3.100335e-04
      2.59942	-3.098869e-04
      2.59971	-3.098783e-04
          2.6	-3.096794e-04
       2.6003	-3.096007e-04
       2.6006	-3.092674e-04
       2.6009	-3.091213e-04
       2.6012	-3.091060e-04
      2.60151	-3.088936e-04
      2.60181	-3.086478e-04
      2.60211	-3.084962e-04
      2.60241	-3.083704e-04
      2.60271	-3.082454e-04
      2.60301	-3.081286e-04
      2.60331	-3.080209e-04
      2.60361	-3.079188e-04
      2.60392	-3.078185e-04
      2.60422	-3.077170e-04
      2.60452	-3.072647e-04
      2.60483	-3.071275e-04
      2.60513	-3.071849e-04
      2.60543	-3.068592e-04
      2.60573	-3.066779e-04
      2.60604	-3.066305e-04
      2.60634	-3.063899e-04
      2.60664	-3.060879e-04
      2.60695	-3.061080e-04
      2.60725	-3.059535e-04
      2.60755	-3.056719e-04
      2.60786	-3.055258e-04
      2.60816	-3.055127e-04
      2.60846	-3.053472e-04
      2.60877	-3.051536e-04
      2.60907	-3.050120e-04
      2.60938	-3.049245e-04
      2.60969	-3.049523e-04
      2.60999	-3.046596e-04
       2.6103	-3.044945e-04
       2.6106	-3.044805e-04
      2.61091	-3.044527e-04
      2.61121	-3.040851e-04
      2.61152	-3.039557e-04
      2.61182	-3.039741e-04
      2.61213	-3.037623e-04
      2.61243	-3.036806e-04
      2.61274	-3.033845e-04
      2.61304	-3.032355e-04
      2.61335	-3.032241e-04
      2.61366	-3.031882e-04
      2.61396	-3.029805e-04
      2.61427	-3.026927e-04
      2.61457	-3.025487e-04
      2.61488	-3.024770e-04
      2.61518	-3.023978e-04
      2.61549	-3.023238e-04
       2.6158	-3.020059e-04
       2.6161	-3.018733e-04
      2.61641	-3.018656e-04
      2.61672	-3.018200e-04
      2.61703	-3.015370e-04
      2.61734	-3.013826e-04
      2.61765	-3.012317e-04
      2.61795	-3.010898e-04
      2.61826	-3.009446e-04
      2.61857	-3.007968e-04
      2.61888	-3.006840e-04
      2.61919	-3.005922e-04
      2.61949	-3.005070e-04
       2.6198	-3.004235e-04
      2.62011	-3.003402e-04
      2.62042	-3.002560e-04
      2.62073	-3.001677e-04
      2.62103	-3.000744e-04
      2.62134	-2.996052e-04
      2.62165	-2.994903e-04
      2.62196	-2.995804e-04
      2.62227	-2.992446e-04
      2.62258	-2.990929e-04
      2.62288	-2.991216e-04
      2.62319	-2.989491e-04
       2.6235	-2.988884e-04
      2.62381	-2.987215e-04
      2.62412	-2.986173e-04
      2.62442	-2.984171e-04
      2.62473	-2.982665e-04
      2.62504	-2.981438e-04
      2.62535	-2.979125e-04
      2.62566	-2.976699e-04
      2.62597	-2.975619e-04
      2.62628	-2.973941e-04
       2.6266	-2.974285e-04
      2.62691	-2.973427e-04
      2.62722	-2.971524e-04
      2.62753	-2.969022e-04
      2.62784	-2.969505e-04
      2.62816	-2.969596e-04
      2.62847	-2.966821e-04
      2.62878	-2.965754e-04
      2.62909	-2.965606e-04
      2.62941	-2.965011e-04
      2.62972	-2.964333e-04
      2.63003	-2.960973e-04
      2.63034	-2.959504e-04
      2.63065	-2.959632e-04
      2.63097	-2.959701e-04
      2.63128	-2.956512e-04
      2.63159	-2.954644e-04
       2.6319	-2.954044e-04
      2.63221	-2.952266e-04
      2.63253	-2.950886e-04
      2.63284	-2.950083e-04
      2.63315	-2.949310e-04
      2.63346	-2.948502e-04
      2.63377	-2.946075e-04
      2.63409	-2.944816e-04
       2.6344	-2.944421e-04
      2.63471	-2.943858e-04
      2.63502	-2.943230e-04
      2.63533	-2.940256e-04
      2.63565	-2.938958e-04
      2.63596	-2.938989e-04
      2.63627	-2.938829e-04
      2.63658	-2.936256e-04
      2.63689	-2.934420e-04
      2.63721	-2.933917e-04
      2.63752	-2.933963e-04
      2.63783	-2.930733e-04
      2.63814	-2.929431e-04
      2.63845	-2.929762e-04
      2.63877	-2.929696e-04
      2.63908	-2.926100e-04
      2.63939	-2.924925e-04
       2.6397	-2.925248e-04
      2.64001	-2.923835e-04
      2.64033	-2.921318e-04
      2.64064	-2.919986e-04
      2.64095	-2.919374e-04
      2.64126	-2.918782e-04
      2.64157	-2.918197e-04
      2.64189	-2.915312e-04
       2.6422	-2.914124e-04
      2.64251	-2.914150e-04
      2.64282	-2.913793e-04
      2.64314	-2.913335e-04
      2.64345	-2.909496e-04
      2.64376	-2.908428e-04
      2.64407	-2.908955e-04
      2.64438	-2.906621e-04
       2.6447	-2.904886e-04
      2.64501	-2.904015e-04
      2.64532	-2.903569e-04
      2.64563	-2.902186e-04
      2.64594	-2.901562e-04
      2.64626	-2.900084e-04
      2.64657	-2.897901e-04
      2.64688	-2.896714e-04
      2.64719	-2.895891e-04
       2.6475	-2.894628e-04
      2.64782	-2.893056e-04
      2.64813	-2.891367e-04
      2.64844	-2.889676e-04
      2.64875	-2.889155e-04
      2.64906	-2.888234e-04
      2.64938	-2.886873e-04
      2.64969	-2.885312e-04
         2.65	-2.883517e-04
      2.65032	-2.883502e-04
      2.65064	-2.882101e-04
      2.65096	-2.880044e-04
      2.65128	-2.878316e-04
       2.6516	-2.878152e-04
      2.65192	-2.877365e-04
      2.65224	-2.875913e-04
      2.65256	-2.874827e-04
      2.65288	-2.875272e-04
      2.65321	-2.872650e-04
      2.65353	-2.871331e-04
      2.65385	-2.871304e-04
      2.65417	-2.870901e-04
      2.65449	-2.870371e-04
      2.65481	-2.865820e-04
      2.65513	-2.865400e-04
      2.65545	-2.865068e-04
      2.65578	-2.863216e-04
       2.6561	-2.860852e-04
      2.65642	-2.860360e-04
      2.65674	-2.859308e-04
      2.65707	-2.857441e-04
      2.65739	-2.855502e-04
      2.65771	-2.853417e-04
      2.65804	-2.854345e-04
      2.65836	-2.853371e-04
      2.65868	-2.850825e-04
        2.659	-2.850837e-04
      2.65933	-2.851789e-04
      2.65965	-2.848668e-04
      2.65997	-2.846450e-04
       2.6603	-2.846759e-04
      2.66062	-2.846029e-04
      2.66094	-2.843802e-04
      2.66126	-2.842874e-04
      2.66159	-2.841966e-04
      2.66191	-2.840900e-04
      2.66223	-2.840935e-04
      2.66255	-2.837409e-04
      2.66288	-2.836793e-04
      2.66321	-2.836192e-04
      2.66353	-2.835507e-04
      2.66386	-2.834815e-04
      2.66418	-2.832327e-04
      2.66451	-2.830794e-04
      2.66483	-2.830316e-04
      2.66516	-2.829955e-04
      2.66549	-2.829621e-04
      2.66581	-2.826252e-04
      2.66614	-2.824971e-04
      2.66646	-2.825555e-04
      2.66679	-2.822506e-04
      2.66711	-2.821525e-04
      2.66744	-2.821925e-04
      2.66776	-2.820146e-04
      2.66809	-2.817987e-04
      2.66842	-2.815947e-04
      2.66874	-2.815586e-04
      2.66907	-2.814570e-04
      2.66939	-2.812701e-04
      2.66972	-2.810807e-04
      2.67004	-2.810892e-04
      2.67037	-2.809927e-04
       2.6707	-2.807885e-04
      2.67102	-2.805866e-04
      2.67135	-2.806263e-04
      2.67167	-2.805368e-04
        2.672	-2.803229e-04
      2.67232	-2.801128e-04
      2.67265	-2.801632e-04
      2.67297	-2.800766e-04
       2.6733	-2.798528e-04
      2.67363	-2.796339e-04
      2.67396	-2.796965e-04
      2.67429	-2.796140e-04
      2.67462	-2.793821e-04
      2.67495	-2.791532e-04
      2.67528	-2.792304e-04
      2.67561	-2.791465e-04
      2.67594	-2.789025e-04
      2.67627	-2.786673e-04
       2.6766	-2.787641e-04
      2.67693	-2.786806e-04
      2.67726	-2.784238e-04
      2.67759	-2.781801e-04
      2.67791	-2.782993e-04
      2.67824	-2.782699e-04
      2.67857	-2.780006e-04
       2.6789	-2.779627e-04
      2.67923	-2.780683e-04
      2.67956	-2.777320e-04
      2.67989	-2.776559e-04
      2.68022	-2.776219e-04
      2.68055	-2.773972e-04
      2.68088	-2.772871e-04
      2.68121	-2.772443e-04
      2.68154	-2.771952e-04
      2.68187	-2.769233e-04
       2.6822	-2.768211e-04
      2.68253	-2.768271e-04
      2.68286	-2.766762e-04
      2.68319	-2.765882e-04
      2.68352	-2.764833e-04
      2.68385	-2.762980e-04
      2.68418	-2.761704e-04
      2.68451	-2.760882e-04
      2.68484	-2.759895e-04
      2.68517	-2.758643e-04
       2.6855	-2.757174e-04
      2.68583	-2.755390e-04
      2.68616	-2.753201e-04
      2.68649	-2.752542e-04
      2.68681	-2.750991e-04
      2.68714	-2.750321e-04
      2.68747	-2.748898e-04
       2.6878	-2.747242e-04
      2.68813	-2.745975e-04
      2.68846	-2.744787e-04
      2.68879	-2.743618e-04
      2.68912	-2.743987e-04
      2.68945	-2.745168e-04
      2.68978	-2.741865e-04
      2.69011	-2.740679e-04
      2.69044	-2.741398e-04
      2.69077	-2.741530e-04
       2.6911	-2.737295e-04
      2.69143	-2.736236e-04
      2.69176	-2.737329e-04
      2.69209	-2.734092e-04
      2.69242	-2.732723e-04
      2.69275	-2.733172e-04
      2.69308	-2.731696e-04
      2.69341	-2.731296e-04
      2.69374	-2.729730e-04
      2.69407	-2.728743e-04
       2.6944	-2.726748e-04
      2.69473	-2.724451e-04
      2.69506	-2.723383e-04
      2.69539	-2.722329e-04
      2.69571	-2.720531e-04
      2.69604	-2.720367e-04
      2.69637	-2.720730e-04
       2.6967	-2.718241e-04
      2.69703	-2.717103e-04
      2.69736	-2.717064e-04
      2.69769	-2.716552e-04
      2.69802	-2.716024e-04
      2.69835	-2.712976e-04
      2.69868	-2.711091e-04
      2.69901	-2.710805e-04
      2.69934	-2.709529e-04
      2.69967	-2.706038e-04
          2.7	-2.707087e-04
      2.70034	-2.705959e-04
      2.70068	-2.702948e-04
